,datetime,Usage_kWh,Motor_and_Transformer_Load_kVarh,NSM,WeekStatus,Day_of_week,Load_Type
3691,08/02/2018 11:00,40.599000000000004,22.86,39600,Weekday,Thursday,Maximum_Load
3692,08/02/2018 11:15,36.504,33.44,40500,Weekday,Thursday,Maximum_Load
3693,08/02/2018 11:30,43.4525,45.61,41400,Weekday,Thursday,Maximum_Load
3694,08/02/2018 11:45,46.189,48.1,42300,Weekday,Thursday,Maximum_Load
3695,08/02/2018 12:00,50.986,52.56,43200,Weekday,Thursday,Maximum_Load
3696,08/02/2018 12:15,14.365000000000002,8.53,44100,Weekday,Thursday,Medium_Load
3697,08/02/2018 12:30,5.993,0.0,45000,Weekday,Thursday,Medium_Load
3698,08/02/2018 12:45,6.2465,0.0,45900,Weekday,Thursday,Medium_Load
3699,08/02/2018 13:00,7.2995,0.0,46800,Weekday,Thursday,Medium_Load
3700,08/02/2018 13:15,36.53,20.09,47700,Weekday,Thursday,Medium_Load
3701,08/02/2018 13:30,49.933,33.3,48600,Weekday,Thursday,Medium_Load
3702,08/02/2018 13:45,53.5145,30.96,49500,Weekday,Thursday,Medium_Load
3703,08/02/2018 14:00,73.6645,45.94,50400,Weekday,Thursday,Medium_Load
3704,08/02/2018 14:15,81.0095,55.33,51300,Weekday,Thursday,Medium_Load
3705,08/02/2018 14:30,76.843,54.04,52200,Weekday,Thursday,Medium_Load
3706,08/02/2018 14:45,55.6465,42.01,53100,Weekday,Thursday,Medium_Load
3707,08/02/2018 15:00,70.6225,38.3,54000,Weekday,Thursday,Medium_Load
3708,08/02/2018 15:15,65.611,42.52,54900,Weekday,Thursday,Medium_Load
3709,08/02/2018 15:30,45.8185,27.9,55800,Weekday,Thursday,Medium_Load
3710,08/02/2018 15:45,74.03500000000001,47.99,56700,Weekday,Thursday,Medium_Load
3711,08/02/2018 16:00,69.26400000000001,33.44,57600,Weekday,Thursday,Medium_Load
3712,08/02/2018 16:15,68.6075,33.05,58500,Weekday,Thursday,Medium_Load
3713,08/02/2018 16:30,49.302499999999995,26.06,59400,Weekday,Thursday,Medium_Load
3714,08/02/2018 16:45,57.8695,29.45,60300,Weekday,Thursday,Medium_Load
3715,08/02/2018 17:00,85.0135,48.85,61200,Weekday,Thursday,Medium_Load
3716,08/02/2018 17:15,73.5475,66.64,62100,Weekday,Thursday,Maximum_Load
3717,08/02/2018 17:30,58.92250000000001,37.66,63000,Weekday,Thursday,Maximum_Load
3718,08/02/2018 17:45,38.4215,14.22,63900,Weekday,Thursday,Maximum_Load
3719,08/02/2018 18:00,60.398,25.2,64800,Weekday,Thursday,Maximum_Load
3720,08/02/2018 18:15,41.561,24.66,65700,Weekday,Thursday,Maximum_Load
3721,08/02/2018 18:30,60.0925,40.07,66600,Weekday,Thursday,Maximum_Load
3722,08/02/2018 18:45,38.116,7.92,67500,Weekday,Thursday,Maximum_Load
3723,08/02/2018 19:00,27.612,0.79,68400,Weekday,Thursday,Maximum_Load
3724,08/02/2018 19:15,25.6685,0.04,69300,Weekday,Thursday,Maximum_Load
3725,08/02/2018 19:30,49.608,14.51,70200,Weekday,Thursday,Maximum_Load
3726,08/02/2018 19:45,72.4685,31.36,71100,Weekday,Thursday,Maximum_Load
3727,08/02/2018 20:00,48.464000000000006,15.34,72000,Weekday,Thursday,Maximum_Load
3728,08/02/2018 20:15,59.9755,23.08,72900,Weekday,Thursday,Medium_Load
3729,08/02/2018 20:30,70.9475,30.35,73800,Weekday,Thursday,Medium_Load
3730,08/02/2018 20:45,33.533500000000004,4.03,74700,Weekday,Thursday,Medium_Load
3731,08/02/2018 21:00,65.546,25.06,75600,Weekday,Thursday,Medium_Load
3732,08/02/2018 21:15,69.875,28.69,76500,Weekday,Thursday,Medium_Load
3733,08/02/2018 21:30,31.401500000000002,1.84,77400,Weekday,Thursday,Medium_Load
3734,08/02/2018 21:45,53.82,19.08,78300,Weekday,Thursday,Medium_Load
3735,08/02/2018 22:00,36.711999999999996,6.55,79200,Weekday,Thursday,Medium_Load
3736,08/02/2018 22:15,25.181,11.34,80100,Weekday,Thursday,Maximum_Load
3737,08/02/2018 22:30,25.109500000000004,28.12,81000,Weekday,Thursday,Maximum_Load
3738,08/02/2018 22:45,25.064000000000004,27.97,81900,Weekday,Thursday,Maximum_Load
3739,08/02/2018 23:00,37.674,38.77,82800,Weekday,Thursday,Maximum_Load
3740,08/02/2018 23:15,54.756,49.36,83700,Weekday,Thursday,Light_Load
3741,08/02/2018 23:30,25.317500000000003,27.5,84600,Weekday,Thursday,Light_Load
3742,08/02/2018 23:45,41.840500000000006,40.28,85500,Weekday,Thursday,Light_Load
3743,08/02/2018 00:00,57.167500000000004,52.45,0,Weekday,Thursday,Light_Load
3744,09/02/2018 00:15,25.597,28.4,900,Weekday,Friday,Light_Load
3745,09/02/2018 00:30,48.295,43.78,1800,Weekday,Friday,Light_Load
3746,09/02/2018 00:45,39.637,38.3,2700,Weekday,Friday,Light_Load
3747,09/02/2018 01:00,19.7015,23.26,3600,Weekday,Friday,Light_Load
3748,09/02/2018 01:15,14.651,20.81,4500,Weekday,Friday,Light_Load
3749,09/02/2018 01:30,17.8295,21.89,5400,Weekday,Friday,Light_Load
3750,09/02/2018 01:45,7.6505,9.97,6300,Weekday,Friday,Light_Load
3751,09/02/2018 02:00,3.8350000000000004,5.87,7200,Weekday,Friday,Light_Load
3752,09/02/2018 02:15,3.9065,5.72,8100,Weekday,Friday,Light_Load
3753,09/02/2018 02:30,3.8350000000000004,5.54,9000,Weekday,Friday,Light_Load
3754,09/02/2018 02:45,3.8350000000000004,5.4,9900,Weekday,Friday,Light_Load
3755,09/02/2018 03:00,3.8155,5.47,10800,Weekday,Friday,Light_Load
3756,09/02/2018 03:15,3.9065,5.87,11700,Weekday,Friday,Light_Load
3757,09/02/2018 03:30,3.8350000000000004,5.98,12600,Weekday,Friday,Light_Load
3758,09/02/2018 03:45,3.77,5.8,13500,Weekday,Friday,Light_Load
3759,09/02/2018 04:00,3.0875,5.51,14400,Weekday,Friday,Light_Load
3760,09/02/2018 04:15,3.1135,5.36,15300,Weekday,Friday,Light_Load
3761,09/02/2018 04:30,2.7365,4.03,16200,Weekday,Friday,Light_Load
3762,09/02/2018 04:45,2.6195000000000004,3.78,17100,Weekday,Friday,Light_Load
3763,09/02/2018 05:00,2.7625,4.14,18000,Weekday,Friday,Light_Load
3764,09/02/2018 05:15,3.0875,5.18,18900,Weekday,Friday,Light_Load
3765,09/02/2018 05:30,2.8080000000000003,3.92,19800,Weekday,Friday,Light_Load
3766,09/02/2018 05:45,2.6,3.42,20700,Weekday,Friday,Light_Load
3767,09/02/2018 06:00,2.717,4.0,21600,Weekday,Friday,Light_Load
3768,09/02/2018 06:15,3.3475,5.11,22500,Weekday,Friday,Light_Load
3769,09/02/2018 06:30,3.2760000000000002,5.22,23400,Weekday,Friday,Light_Load
3770,09/02/2018 06:45,2.8535,4.25,24300,Weekday,Friday,Light_Load
3771,09/02/2018 07:00,2.7820000000000005,4.54,25200,Weekday,Friday,Light_Load
3772,09/02/2018 07:15,3.068,5.54,26100,Weekday,Friday,Light_Load
3773,09/02/2018 07:30,3.2305,4.25,27000,Weekday,Friday,Light_Load
3774,09/02/2018 07:45,5.1025,5.0,27900,Weekday,Friday,Light_Load
3775,09/02/2018 08:00,5.1935,4.72,28800,Weekday,Friday,Light_Load
3776,09/02/2018 08:15,37.414,35.35,29700,Weekday,Friday,Light_Load
3777,09/02/2018 08:30,67.06700000000001,61.74,30600,Weekday,Friday,Light_Load
3778,09/02/2018 08:45,74.529,71.5,31500,Weekday,Friday,Light_Load
3779,09/02/2018 09:00,73.63850000000001,50.76,32400,Weekday,Friday,Light_Load
3780,09/02/2018 09:15,74.5745,48.13,33300,Weekday,Friday,Medium_Load
3781,09/02/2018 09:30,40.8785,18.36,34200,Weekday,Friday,Medium_Load
3782,09/02/2018 09:45,54.3595,28.73,35100,Weekday,Friday,Medium_Load
3783,09/02/2018 10:00,41.21,20.38,36000,Weekday,Friday,Medium_Load
3784,09/02/2018 10:15,52.532999999999994,35.89,36900,Weekday,Friday,Maximum_Load
3785,09/02/2018 10:30,37.232,13.28,37800,Weekday,Friday,Maximum_Load
3786,09/02/2018 10:45,35.009,10.4,38700,Weekday,Friday,Maximum_Load
3787,09/02/2018 11:00,36.595,15.23,39600,Weekday,Friday,Maximum_Load
3788,09/02/2018 11:15,35.2625,28.3,40500,Weekday,Friday,Maximum_Load
3789,09/02/2018 11:30,43.199,40.1,41400,Weekday,Friday,Maximum_Load
3790,09/02/2018 11:45,39.1235,31.39,42300,Weekday,Friday,Maximum_Load
3791,09/02/2018 12:00,36.711999999999996,29.38,43200,Weekday,Friday,Maximum_Load
3792,09/02/2018 12:15,9.711,2.74,44100,Weekday,Friday,Medium_Load
3793,09/02/2018 12:30,5.291,0.0,45000,Weekday,Friday,Medium_Load
3794,09/02/2018 12:45,5.356000000000001,0.0,45900,Weekday,Friday,Medium_Load
3795,09/02/2018 13:00,4.888,0.0,46800,Weekday,Friday,Medium_Load
3796,09/02/2018 13:15,27.352,5.8,47700,Weekday,Friday,Medium_Load
3797,09/02/2018 13:30,40.0855,15.01,48600,Weekday,Friday,Medium_Load
3798,09/02/2018 13:45,43.082,28.19,49500,Weekday,Friday,Medium_Load
3799,09/02/2018 14:00,43.4525,24.34,50400,Weekday,Friday,Medium_Load
3800,09/02/2018 14:15,52.0195,29.88,51300,Weekday,Friday,Medium_Load
3801,09/02/2018 14:30,41.743,19.33,52200,Weekday,Friday,Medium_Load
3802,09/02/2018 14:45,54.17100000000001,37.22,53100,Weekday,Friday,Medium_Load
3803,09/02/2018 15:00,84.617,54.54,54000,Weekday,Friday,Medium_Load
3804,09/02/2018 15:15,52.44200000000001,33.48,54900,Weekday,Friday,Medium_Load
3805,09/02/2018 15:30,72.748,44.6,55800,Weekday,Friday,Medium_Load
3806,09/02/2018 15:45,90.116,58.79,56700,Weekday,Friday,Medium_Load
3807,09/02/2018 16:00,39.8515,22.97,57600,Weekday,Friday,Medium_Load
3808,09/02/2018 16:15,57.304,36.79,58500,Weekday,Friday,Medium_Load
3809,09/02/2018 16:30,46.6375,33.55,59400,Weekday,Friday,Medium_Load
3810,09/02/2018 16:45,48.932,38.41,60300,Weekday,Friday,Medium_Load
3811,09/02/2018 17:00,36.647000000000006,19.26,61200,Weekday,Friday,Medium_Load
3812,09/02/2018 17:15,41.2295,28.12,62100,Weekday,Friday,Maximum_Load
3813,09/02/2018 17:30,40.274,20.3,63000,Weekday,Friday,Maximum_Load
3814,09/02/2018 17:45,47.385000000000005,24.12,63900,Weekday,Friday,Maximum_Load
3815,09/02/2018 18:00,34.723,15.88,64800,Weekday,Friday,Maximum_Load
3816,09/02/2018 18:15,30.277,23.54,65700,Weekday,Friday,Maximum_Load
3817,09/02/2018 18:30,32.292,21.42,66600,Weekday,Friday,Maximum_Load
3818,09/02/2018 18:45,46.214999999999996,17.93,67500,Weekday,Friday,Maximum_Load
3819,09/02/2018 19:00,63.323,24.95,68400,Weekday,Friday,Maximum_Load
3820,09/02/2018 19:15,25.623,0.68,69300,Weekday,Friday,Maximum_Load
3821,09/02/2018 19:30,47.9245,13.72,70200,Weekday,Friday,Maximum_Load
3822,09/02/2018 19:45,50.706500000000005,11.88,71100,Weekday,Friday,Maximum_Load
3823,09/02/2018 20:00,72.51400000000001,30.24,72000,Weekday,Friday,Maximum_Load
3824,09/02/2018 20:15,52.2275,12.71,72900,Weekday,Friday,Medium_Load
3825,09/02/2018 20:30,52.2275,14.08,73800,Weekday,Friday,Medium_Load
3826,09/02/2018 20:45,68.913,27.83,74700,Weekday,Friday,Medium_Load
3827,09/02/2018 21:00,44.063500000000005,11.3,75600,Weekday,Friday,Medium_Load
3828,09/02/2018 21:15,55.529500000000006,19.98,76500,Weekday,Friday,Medium_Load
3829,09/02/2018 21:30,67.2035,25.63,77400,Weekday,Friday,Medium_Load
3830,09/02/2018 21:45,36.972,6.3,78300,Weekday,Friday,Medium_Load
3831,09/02/2018 22:00,69.0755,27.25,79200,Weekday,Friday,Medium_Load
3832,09/02/2018 22:15,59.579,33.16,80100,Weekday,Friday,Maximum_Load
3833,09/02/2018 22:30,42.028999999999996,41.51,81000,Weekday,Friday,Maximum_Load
3834,09/02/2018 22:45,70.1285,58.61,81900,Weekday,Friday,Maximum_Load
3835,09/02/2018 23:00,37.1345,36.94,82800,Weekday,Friday,Maximum_Load
3836,09/02/2018 23:15,40.807,40.0,83700,Weekday,Friday,Light_Load
3837,09/02/2018 23:30,70.083,58.14,84600,Weekday,Friday,Light_Load
3838,09/02/2018 23:45,39.806000000000004,36.76,85500,Weekday,Friday,Light_Load
3839,09/02/2018 00:00,63.205999999999996,53.21,0,Weekday,Friday,Light_Load
3840,10/02/2018 00:15,57.589999999999996,49.14,900,Weekend,Saturday,Light_Load
3841,10/02/2018 00:30,34.560500000000005,34.24,1800,Weekend,Saturday,Light_Load
3842,10/02/2018 00:45,68.068,56.92,2700,Weekend,Saturday,Light_Load
3843,10/02/2018 01:00,41.327,37.94,3600,Weekend,Saturday,Light_Load
3844,10/02/2018 01:15,9.971,14.11,4500,Weekend,Saturday,Light_Load
3845,10/02/2018 01:30,3.8350000000000004,5.47,5400,Weekend,Saturday,Light_Load
3846,10/02/2018 01:45,4.5175,5.76,6300,Weekend,Saturday,Light_Load
3847,10/02/2018 02:00,4.5889999999999995,5.8,7200,Weekend,Saturday,Light_Load
3848,10/02/2018 02:15,4.329000000000001,6.05,8100,Weekend,Saturday,Light_Load
3849,10/02/2018 02:30,4.2575,5.72,9000,Weekend,Saturday,Light_Load
3850,10/02/2018 02:45,4.329000000000001,5.72,9900,Weekend,Saturday,Light_Load
3851,10/02/2018 03:00,4.2379999999999995,5.4,10800,Weekend,Saturday,Light_Load
3852,10/02/2018 03:15,4.212000000000001,5.4,11700,Weekend,Saturday,Light_Load
3853,10/02/2018 03:30,4.212000000000001,5.44,12600,Weekend,Saturday,Light_Load
3854,10/02/2018 03:45,4.2835,5.58,13500,Weekend,Saturday,Light_Load
3855,10/02/2018 04:00,4.2835,5.65,14400,Weekend,Saturday,Light_Load
3856,10/02/2018 04:15,4.2379999999999995,5.65,15300,Weekend,Saturday,Light_Load
3857,10/02/2018 04:30,4.2379999999999995,5.69,16200,Weekend,Saturday,Light_Load
3858,10/02/2018 04:45,4.2575,5.9,17100,Weekend,Saturday,Light_Load
3859,10/02/2018 05:00,4.2575,5.54,18000,Weekend,Saturday,Light_Load
3860,10/02/2018 05:15,4.2575,5.36,18900,Weekend,Saturday,Light_Load
3861,10/02/2018 05:30,4.212000000000001,5.26,19800,Weekend,Saturday,Light_Load
3862,10/02/2018 05:45,4.2379999999999995,5.18,20700,Weekend,Saturday,Light_Load
3863,10/02/2018 06:00,4.2379999999999995,5.44,21600,Weekend,Saturday,Light_Load
3864,10/02/2018 06:15,4.212000000000001,5.29,22500,Weekend,Saturday,Light_Load
3865,10/02/2018 06:30,4.2379999999999995,5.8,23400,Weekend,Saturday,Light_Load
3866,10/02/2018 06:45,4.212000000000001,5.44,24300,Weekend,Saturday,Light_Load
3867,10/02/2018 07:00,4.186000000000001,5.44,25200,Weekend,Saturday,Light_Load
3868,10/02/2018 07:15,4.212000000000001,5.47,26100,Weekend,Saturday,Light_Load
3869,10/02/2018 07:30,4.2379999999999995,5.26,27000,Weekend,Saturday,Light_Load
3870,10/02/2018 07:45,4.1665,5.11,27900,Weekend,Saturday,Light_Load
3871,10/02/2018 08:00,4.1665,4.97,28800,Weekend,Saturday,Light_Load
3872,10/02/2018 08:15,4.1405,4.86,29700,Weekend,Saturday,Light_Load
3873,10/02/2018 08:30,4.2379999999999995,5.65,30600,Weekend,Saturday,Light_Load
3874,10/02/2018 08:45,3.6985000000000006,5.58,31500,Weekend,Saturday,Light_Load
3875,10/02/2018 09:00,3.5100000000000002,0.0,32400,Weekend,Saturday,Light_Load
3876,10/02/2018 09:15,3.6270000000000002,0.0,33300,Weekend,Saturday,Light_Load
3877,10/02/2018 09:30,2.9705000000000004,0.0,34200,Weekend,Saturday,Light_Load
3878,10/02/2018 09:45,2.9250000000000003,0.0,35100,Weekend,Saturday,Light_Load
3879,10/02/2018 10:00,3.25,0.0,36000,Weekend,Saturday,Light_Load
3880,10/02/2018 10:15,3.5815,0.0,36900,Weekend,Saturday,Light_Load
3881,10/02/2018 10:30,3.1135,0.0,37800,Weekend,Saturday,Light_Load
3882,10/02/2018 10:45,2.899,0.0,38700,Weekend,Saturday,Light_Load
3883,10/02/2018 11:00,3.1330000000000005,0.0,39600,Weekend,Saturday,Light_Load
3884,10/02/2018 11:15,3.4385000000000003,0.0,40500,Weekend,Saturday,Light_Load
3885,10/02/2018 11:30,3.367,0.0,41400,Weekend,Saturday,Light_Load
3886,10/02/2018 11:45,3.4645,0.0,42300,Weekend,Saturday,Light_Load
3887,10/02/2018 12:00,3.042,0.0,43200,Weekend,Saturday,Light_Load
3888,10/02/2018 12:15,3.5815,0.0,44100,Weekend,Saturday,Light_Load
3889,10/02/2018 12:30,3.068,0.0,45000,Weekend,Saturday,Light_Load
3890,10/02/2018 12:45,2.9705000000000004,0.0,45900,Weekend,Saturday,Light_Load
3891,10/02/2018 13:00,3.3215000000000003,0.0,46800,Weekend,Saturday,Light_Load
3892,10/02/2018 13:15,3.6270000000000002,0.0,47700,Weekend,Saturday,Light_Load
3893,10/02/2018 13:30,3.016,0.0,48600,Weekend,Saturday,Light_Load
3894,10/02/2018 13:45,3.1590000000000003,0.0,49500,Weekend,Saturday,Light_Load
3895,10/02/2018 14:00,2.9705000000000004,0.0,50400,Weekend,Saturday,Light_Load
3896,10/02/2018 14:15,3.1135,0.0,51300,Weekend,Saturday,Light_Load
3897,10/02/2018 14:30,3.068,0.0,52200,Weekend,Saturday,Light_Load
3898,10/02/2018 14:45,3.4645,0.0,53100,Weekend,Saturday,Light_Load
3899,10/02/2018 15:00,3.7439999999999998,0.0,54000,Weekend,Saturday,Light_Load
3900,10/02/2018 15:15,3.5815,0.0,54900,Weekend,Saturday,Light_Load
3901,10/02/2018 15:30,2.9705000000000004,0.0,55800,Weekend,Saturday,Light_Load
3902,10/02/2018 15:45,2.431,0.0,56700,Weekend,Saturday,Light_Load
3903,10/02/2018 16:00,2.457,0.0,57600,Weekend,Saturday,Light_Load
3904,10/02/2018 16:15,2.9705000000000004,0.0,58500,Weekend,Saturday,Light_Load
3905,10/02/2018 16:30,2.9705000000000004,0.0,59400,Weekend,Saturday,Light_Load
3906,10/02/2018 16:45,2.457,0.0,60300,Weekend,Saturday,Light_Load
3907,10/02/2018 17:00,2.483,0.0,61200,Weekend,Saturday,Light_Load
3908,10/02/2018 17:15,3.042,0.0,62100,Weekend,Saturday,Light_Load
3909,10/02/2018 17:30,3.016,0.0,63000,Weekend,Saturday,Light_Load
3910,10/02/2018 17:45,2.5025,0.0,63900,Weekend,Saturday,Light_Load
3911,10/02/2018 18:00,2.548,0.0,64800,Weekend,Saturday,Light_Load
3912,10/02/2018 18:15,3.601,0.0,65700,Weekend,Saturday,Light_Load
3913,10/02/2018 18:30,3.367,0.0,66600,Weekend,Saturday,Light_Load
3914,10/02/2018 18:45,2.574,0.0,67500,Weekend,Saturday,Light_Load
3915,10/02/2018 19:00,2.6195000000000004,0.0,68400,Weekend,Saturday,Light_Load
3916,10/02/2018 19:15,3.1135,0.0,69300,Weekend,Saturday,Light_Load
3917,10/02/2018 19:30,2.8340000000000005,0.0,70200,Weekend,Saturday,Light_Load
3918,10/02/2018 19:45,2.574,0.0,71100,Weekend,Saturday,Light_Load
3919,10/02/2018 20:00,2.7820000000000005,0.0,72000,Weekend,Saturday,Light_Load
3920,10/02/2018 20:15,3.1330000000000005,0.0,72900,Weekend,Saturday,Light_Load
3921,10/02/2018 20:30,2.665,0.0,73800,Weekend,Saturday,Light_Load
3922,10/02/2018 20:45,2.548,0.0,74700,Weekend,Saturday,Light_Load
3923,10/02/2018 21:00,2.9705000000000004,0.0,75600,Weekend,Saturday,Light_Load
3924,10/02/2018 21:15,3.0875,0.0,76500,Weekend,Saturday,Light_Load
3925,10/02/2018 21:30,3.1135,0.0,77400,Weekend,Saturday,Light_Load
3926,10/02/2018 21:45,3.1135,0.0,78300,Weekend,Saturday,Light_Load
3927,10/02/2018 22:00,2.8080000000000003,0.0,79200,Weekend,Saturday,Light_Load
3928,10/02/2018 22:15,3.016,1.76,80100,Weekend,Saturday,Light_Load
3929,10/02/2018 22:30,2.4115,3.31,81000,Weekend,Saturday,Light_Load
3930,10/02/2018 22:45,2.3400000000000003,3.1,81900,Weekend,Saturday,Light_Load
3931,10/02/2018 23:00,2.717,3.96,82800,Weekend,Saturday,Light_Load
3932,10/02/2018 23:15,2.8080000000000003,3.89,83700,Weekend,Saturday,Light_Load
3933,10/02/2018 23:30,2.366,2.77,84600,Weekend,Saturday,Light_Load
3934,10/02/2018 23:45,2.3400000000000003,2.92,85500,Weekend,Saturday,Light_Load
3935,10/02/2018 00:00,2.7820000000000005,4.07,0,Weekend,Saturday,Light_Load
3936,11/02/2018 00:15,2.7820000000000005,4.32,900,Weekend,Sunday,Light_Load
3937,11/02/2018 00:30,2.5025,3.42,1800,Weekend,Sunday,Light_Load
3938,11/02/2018 00:45,2.9705000000000004,4.46,2700,Weekend,Sunday,Light_Load
3939,11/02/2018 01:00,2.9965,4.46,3600,Weekend,Sunday,Light_Load
3940,11/02/2018 01:15,2.7625,4.43,4500,Weekend,Sunday,Light_Load
3941,11/02/2018 01:30,2.3855,3.38,5400,Weekend,Sunday,Light_Load
3942,11/02/2018 01:45,2.457,3.67,6300,Weekend,Sunday,Light_Load
3943,11/02/2018 02:00,2.899,4.93,7200,Weekend,Sunday,Light_Load
3944,11/02/2018 02:15,2.6455,4.18,8100,Weekend,Sunday,Light_Load
3945,11/02/2018 02:30,2.431,3.64,9000,Weekend,Sunday,Light_Load
3946,11/02/2018 02:45,2.5285,4.0,9900,Weekend,Sunday,Light_Load
3947,11/02/2018 03:00,2.9250000000000003,5.22,10800,Weekend,Sunday,Light_Load
3948,11/02/2018 03:15,2.6195000000000004,4.32,11700,Weekend,Sunday,Light_Load
3949,11/02/2018 03:30,2.4115,3.6,12600,Weekend,Sunday,Light_Load
3950,11/02/2018 03:45,2.9705000000000004,4.39,13500,Weekend,Sunday,Light_Load
3951,11/02/2018 04:00,3.3475,5.18,14400,Weekend,Sunday,Light_Load
3952,11/02/2018 04:15,2.574,3.92,15300,Weekend,Sunday,Light_Load
3953,11/02/2018 04:30,2.366,3.24,16200,Weekend,Sunday,Light_Load
3954,11/02/2018 04:45,2.665,4.18,17100,Weekend,Sunday,Light_Load
3955,11/02/2018 05:00,2.8794999999999997,4.75,18000,Weekend,Sunday,Light_Load
3956,11/02/2018 05:15,2.431,3.53,18900,Weekend,Sunday,Light_Load
3957,11/02/2018 05:30,2.4115,3.17,19800,Weekend,Sunday,Light_Load
3958,11/02/2018 05:45,2.7365,4.32,20700,Weekend,Sunday,Light_Load
3959,11/02/2018 06:00,2.8535,4.82,21600,Weekend,Sunday,Light_Load
3960,11/02/2018 06:15,2.6,3.85,22500,Weekend,Sunday,Light_Load
3961,11/02/2018 06:30,2.899,4.82,23400,Weekend,Sunday,Light_Load
3962,11/02/2018 06:45,2.8535,4.79,24300,Weekend,Sunday,Light_Load
3963,11/02/2018 07:00,2.8535,5.0,25200,Weekend,Sunday,Light_Load
3964,11/02/2018 07:15,2.3400000000000003,3.35,26100,Weekend,Sunday,Light_Load
3965,11/02/2018 07:30,2.3400000000000003,3.49,27000,Weekend,Sunday,Light_Load
3966,11/02/2018 07:45,2.7625,4.5,27900,Weekend,Sunday,Light_Load
3967,11/02/2018 08:00,2.8080000000000003,4.72,28800,Weekend,Sunday,Light_Load
3968,11/02/2018 08:15,2.366,3.56,29700,Weekend,Sunday,Light_Load
3969,11/02/2018 08:30,2.4115,4.0,30600,Weekend,Sunday,Light_Load
3970,11/02/2018 08:45,2.8535,6.05,31500,Weekend,Sunday,Light_Load
3971,11/02/2018 09:00,2.899,0.0,32400,Weekend,Sunday,Light_Load
3972,11/02/2018 09:15,2.717,0.0,33300,Weekend,Sunday,Light_Load
3973,11/02/2018 09:30,3.4385000000000003,0.0,34200,Weekend,Sunday,Light_Load
3974,11/02/2018 09:45,3.25,0.0,35100,Weekend,Sunday,Light_Load
3975,11/02/2018 10:00,2.7820000000000005,0.0,36000,Weekend,Sunday,Light_Load
3976,11/02/2018 10:15,2.665,0.0,36900,Weekend,Sunday,Light_Load
3977,11/02/2018 10:30,3.042,0.0,37800,Weekend,Sunday,Light_Load
3978,11/02/2018 10:45,3.0875,0.0,38700,Weekend,Sunday,Light_Load
3979,11/02/2018 11:00,2.665,0.0,39600,Weekend,Sunday,Light_Load
3980,11/02/2018 11:15,2.5285,0.0,40500,Weekend,Sunday,Light_Load
3981,11/02/2018 11:30,2.9965,0.0,41400,Weekend,Sunday,Light_Load
3982,11/02/2018 11:45,2.8080000000000003,0.0,42300,Weekend,Sunday,Light_Load
3983,11/02/2018 12:00,2.548,0.0,43200,Weekend,Sunday,Light_Load
3984,11/02/2018 12:15,3.393,0.0,44100,Weekend,Sunday,Light_Load
3985,11/02/2018 12:30,3.419,0.0,45000,Weekend,Sunday,Light_Load
3986,11/02/2018 12:45,2.7365,0.0,45900,Weekend,Sunday,Light_Load
3987,11/02/2018 13:00,2.691,0.0,46800,Weekend,Sunday,Light_Load
3988,11/02/2018 13:15,2.9705000000000004,0.0,47700,Weekend,Sunday,Light_Load
3989,11/02/2018 13:30,3.0875,0.0,48600,Weekend,Sunday,Light_Load
3990,11/02/2018 13:45,2.574,0.0,49500,Weekend,Sunday,Light_Load
3991,11/02/2018 14:00,2.574,0.0,50400,Weekend,Sunday,Light_Load
3992,11/02/2018 14:15,3.0875,0.0,51300,Weekend,Sunday,Light_Load
3993,11/02/2018 14:30,2.9250000000000003,0.0,52200,Weekend,Sunday,Light_Load
3994,11/02/2018 14:45,2.574,0.0,53100,Weekend,Sunday,Light_Load
3995,11/02/2018 15:00,2.691,0.0,54000,Weekend,Sunday,Light_Load
3996,11/02/2018 15:15,3.2760000000000002,0.0,54900,Weekend,Sunday,Light_Load
3997,11/02/2018 15:30,3.4840000000000004,0.0,55800,Weekend,Sunday,Light_Load
3998,11/02/2018 15:45,2.7820000000000005,0.0,56700,Weekend,Sunday,Light_Load
3999,11/02/2018 16:00,2.7820000000000005,0.0,57600,Weekend,Sunday,Light_Load
4000,11/02/2018 16:15,3.1135,0.0,58500,Weekend,Sunday,Light_Load
