datetime,T_out,occupancy_rate,day_off
2024-04-23 20:00:00,6.5,50.63,0
2024-04-23 21:00:00,6.7,26.2,0
2024-04-23 22:00:00,6.3,0.0,0
2024-04-23 23:00:00,5.5,0.0,0
2024-04-24 00:00:00,4.2,0.0,0
2024-04-24 01:00:00,4.5,0.0,0
2024-04-24 02:00:00,4.2,0.0,0
2024-04-24 03:00:00,2.6,0.0,0
2024-04-24 04:00:00,5.5,0.0,0
2024-04-24 05:00:00,6.9,0.0,0
2024-04-24 06:00:00,8.4,0.0,0
2024-04-24 07:00:00,9.1,0.0,0
2024-04-24 08:00:00,9.9,0.0,0
2024-04-24 09:00:00,10.3,0.0,0
2024-04-24 10:00:00,11.0,27.41,0
2024-04-24 11:00:00,11.6,18.49,0
2024-04-24 12:00:00,12.5,43.86,0
2024-04-24 13:00:00,12.2,42.96,0
2024-04-24 14:00:00,12.1,67.55,0
2024-04-24 15:00:00,13.2,65.73,0
2024-04-24 16:00:00,11.4,45.34,0
2024-04-24 17:00:00,10.8,48.49,0
2024-04-24 18:00:00,12.2,54.26,0
2024-04-24 19:00:00,10.1,50.48,0
2024-04-24 20:00:00,10.0,46.95,0
2024-04-24 21:00:00,11.5,27.42,0
2024-04-24 22:00:00,10.7,0.0,0
2024-04-24 23:00:00,10.6,0.0,0
2024-04-25 00:00:00,10.4,0.0,0
2024-04-25 01:00:00,10.2,0.0,0
2024-04-25 02:00:00,10.1,0.0,0
2024-04-25 03:00:00,11.0,0.0,0
2024-04-25 04:00:00,10.8,0.0,0
2024-04-25 05:00:00,11.6,0.0,0
2024-04-25 06:00:00,14.1,0.0,0
2024-04-25 07:00:00,13.2,0.0,0
2024-04-25 08:00:00,14.0,0.0,0
2024-04-25 09:00:00,18.1,0.0,0
2024-04-25 10:00:00,16.8,17.94,0
2024-04-25 11:00:00,17.6,22.53,0
2024-04-25 12:00:00,20.2,38.23,0
2024-04-25 13:00:00,18.8,29.51,0
2024-04-25 14:00:00,19.1,45.09,0
2024-04-25 15:00:00,20.6,47.15,0
2024-04-25 16:00:00,18.8,47.44,0
2024-04-25 17:00:00,17.3,52.59,0
2024-04-25 18:00:00,14.9,54.38,0
2024-04-25 19:00:00,15.0,59.79,0
2024-04-25 20:00:00,14.1,53.75,0
2024-04-25 21:00:00,12.4,28.5,0
2024-04-25 22:00:00,11.6,0.0,0
2024-04-25 23:00:00,11.3,0.0,0
2024-04-26 00:00:00,11.6,0.0,0
2024-04-26 01:00:00,11.0,0.0,0
2024-04-26 02:00:00,11.1,0.0,0
2024-04-26 03:00:00,12.6,0.0,0
2024-04-26 04:00:00,13.0,0.0,0
2024-04-26 05:00:00,14.7,0.0,0
2024-04-26 06:00:00,16.8,0.0,0
2024-04-26 07:00:00,17.3,0.0,0
2024-04-26 08:00:00,18.2,0.0,0
2024-04-26 09:00:00,21.5,0.0,0
2024-04-26 10:00:00,18.9,24.69,0
2024-04-26 11:00:00,19.4,26.52,0
2024-04-26 12:00:00,21.3,45.73,0
2024-04-26 13:00:00,19.2,32.14,0
2024-04-26 14:00:00,18.4,46.4,0
2024-04-26 15:00:00,20.7,58.01,0
2024-04-26 16:00:00,16.8,56.84,0
2024-04-26 17:00:00,16.0,86.93,0
2024-04-26 18:00:00,19.2,68.5,0
2024-04-26 19:00:00,15.2,49.96,0
2024-04-26 20:00:00,15.2,54.05,0
2024-04-26 21:00:00,14.9,27.24,0
2024-04-26 22:00:00,16.7,0.0,0
2024-04-26 23:00:00,16.0,0.0,0
2024-04-27 00:00:00,15.1,0.0,1
2024-04-27 01:00:00,14.7,0.0,1
2024-04-27 02:00:00,14.2,0.0,1
2024-04-27 03:00:00,15.3,0.0,1
2024-04-27 04:00:00,13.2,0.0,1
2024-04-27 05:00:00,13.2,0.0,1
2024-04-27 06:00:00,15.2,0.0,1
2024-04-27 07:00:00,13.2,0.0,1
2024-04-27 08:00:00,13.2,0.0,1
2024-04-27 09:00:00,11.5,0.0,1
2024-04-27 10:00:00,14.4,38.44,1
2024-04-27 11:00:00,14.0,32.47,1
2024-04-27 12:00:00,10.4,66.21,1
2024-04-27 13:00:00,13.5,94.7,1
2024-04-27 14:00:00,13.4,97.26,1
2024-04-27 15:00:00,11.4,95.2,1
2024-04-27 16:00:00,11.3,100.0,1
2024-04-27 17:00:00,10.8,100.0,1
2024-04-27 18:00:00,10.5,100.0,1
2024-04-27 19:00:00,9.9,91.38,1
2024-04-27 20:00:00,9.5,84.26,1
2024-04-27 21:00:00,8.0,53.83,1
2024-04-27 22:00:00,7.7,0.0,1
2024-04-27 23:00:00,7.0,0.0,1
2024-04-28 00:00:00,6.5,0.0,1
2024-04-28 01:00:00,6.3,0.0,1
2024-04-28 02:00:00,6.2,0.0,1
2024-04-28 03:00:00,5.5,0.0,1
2024-04-28 04:00:00,8.2,0.0,1
2024-04-28 05:00:00,10.2,0.0,1
2024-04-28 06:00:00,12.8,0.0,1
2024-04-28 07:00:00,13.0,0.0,1
2024-04-28 08:00:00,13.8,0.0,1
2024-04-28 09:00:00,14.4,0.0,1
2024-04-28 10:00:00,14.3,43.52,1
2024-04-28 11:00:00,14.7,34.32,1
2024-04-28 12:00:00,15.4,71.17,1
2024-04-28 13:00:00,15.0,69.53,1
2024-04-28 14:00:00,14.9,91.86,1
2024-04-28 15:00:00,15.3,95.13,1
2024-04-28 16:00:00,14.0,100.0,1
2024-04-28 17:00:00,12.8,98.11,1
2024-04-28 18:00:00,11.5,86.52,1
2024-04-28 19:00:00,10.8,88.83,1
2024-04-28 20:00:00,9.9,46.45,1
2024-04-28 21:00:00,7.4,42.46,1
2024-04-28 22:00:00,8.0,0.0,1
2024-04-28 23:00:00,7.4,0.0,1
2024-04-29 00:00:00,5.7,0.0,1
2024-04-29 01:00:00,6.8,0.0,1
2024-04-29 02:00:00,6.9,0.0,1
2024-04-29 03:00:00,6.0,0.0,1
2024-04-29 04:00:00,8.9,0.0,1
2024-04-29 05:00:00,11.8,0.0,1
2024-04-29 06:00:00,14.4,0.0,1
2024-04-29 07:00:00,15.6,0.0,1
2024-04-29 08:00:00,16.4,0.0,1
2024-04-29 09:00:00,16.9,0.0,1
2024-04-29 10:00:00,17.8,14.61,1
2024-04-29 11:00:00,18.4,25.63,1
2024-04-29 12:00:00,18.7,45.6,1
2024-04-29 13:00:00,18.9,58.29,1
2024-04-29 14:00:00,18.9,45.38,1
2024-04-29 15:00:00,19.0,56.33,1
2024-04-29 16:00:00,17.2,30.88,1
2024-04-29 17:00:00,15.4,51.65,1
2024-04-29 18:00:00,12.6,57.19,1
2024-04-29 19:00:00,12.4,48.4,1
2024-04-29 20:00:00,11.3,36.63,1
2024-04-29 21:00:00,8.8,33.57,1
2024-04-29 22:00:00,9.1,0.0,1
2024-04-29 23:00:00,8.9,0.0,1
2024-04-30 00:00:00,7.3,0.0,1
2024-04-30 01:00:00,8.9,0.0,1
2024-04-30 02:00:00,9.1,0.0,1
2024-04-30 03:00:00,10.6,0.0,1
2024-04-30 04:00:00,11.7,0.0,1
2024-04-30 05:00:00,14.9,0.0,1
2024-04-30 06:00:00,16.9,0.0,1
2024-04-30 07:00:00,19.2,0.0,1
2024-04-30 08:00:00,20.3,0.0,1
2024-04-30 09:00:00,21.1,0.0,1
2024-04-30 10:00:00,20.4,24.41,1
2024-04-30 11:00:00,21.1,13.19,1
2024-04-30 12:00:00,22.4,47.93,1
2024-04-30 13:00:00,21.5,48.15,1
2024-04-30 14:00:00,21.2,56.83,1
2024-04-30 15:00:00,21.8,91.01,1
2024-04-30 16:00:00,19.7,30.91,1
2024-04-30 17:00:00,18.3,74.75,1
2024-04-30 18:00:00,18.3,54.63,1
2024-04-30 19:00:00,16.1,60.37,1
2024-04-30 20:00:00,15.4,51.29,1
2024-04-30 21:00:00,17.7,36.01,1
2024-04-30 22:00:00,14.3,0.0,1
2024-04-30 23:00:00,13.8,0.0,1
2024-05-01 00:00:00,14.9,0.0,1
2024-05-01 01:00:00,13.1,0.0,1
2024-05-01 02:00:00,12.9,0.0,1
2024-05-01 03:00:00,12.8,0.0,1
2024-05-01 04:00:00,14.2,0.0,1
2024-05-01 05:00:00,15.1,0.0,1
2024-05-01 06:00:00,15.4,0.0,1
2024-05-01 07:00:00,16.4,0.0,1
2024-05-01 08:00:00,16.9,0.0,1
2024-05-01 09:00:00,17.6,0.0,1
2024-05-01 10:00:00,16.6,35.61,1
2024-05-01 11:00:00,17.2,52.99,1
2024-05-01 12:00:00,19.1,44.24,1
2024-05-01 13:00:00,17.5,58.44,1
2024-05-01 14:00:00,17.3,58.48,1
2024-05-01 15:00:00,18.6,70.46,1
2024-05-01 16:00:00,16.4,50.31,1
2024-05-01 17:00:00,15.0,64.95,1
2024-05-01 18:00:00,15.4,61.3,1
2024-05-01 19:00:00,12.3,62.61,1
2024-05-01 20:00:00,11.1,52.67,1
2024-05-01 21:00:00,11.5,42.77,1
2024-05-01 22:00:00,9.3,0.0,1
2024-05-01 23:00:00,8.6,0.0,1
2024-05-02 00:00:00,8.6,0.0,0
2024-05-02 01:00:00,7.9,0.0,0
2024-05-02 02:00:00,7.8,0.0,0
2024-05-02 03:00:00,7.0,0.0,0
2024-05-02 04:00:00,8.6,0.0,0
2024-05-02 05:00:00,9.5,0.0,0
2024-05-02 06:00:00,8.1,0.0,0
2024-05-02 07:00:00,10.5,0.0,0
2024-05-02 08:00:00,10.5,0.0,0
2024-05-02 09:00:00,9.2,0.0,0
2024-05-02 10:00:00,9.5,3.61,0
2024-05-02 11:00:00,10.0,26.08,0
2024-05-02 12:00:00,10.4,49.97,0
2024-05-02 13:00:00,10.5,40.34,0
2024-05-02 14:00:00,10.5,56.4,0
2024-05-02 15:00:00,10.2,48.09,0
2024-05-02 16:00:00,10.0,53.24,0
2024-05-02 17:00:00,9.5,43.52,0
2024-05-02 18:00:00,8.2,55.85,0
2024-05-02 19:00:00,8.3,25.09,0
2024-05-02 20:00:00,7.7,43.13,0
2024-05-02 21:00:00,8.1,18.7,0
2024-05-02 22:00:00,5.7,0.0,0
2024-05-02 23:00:00,5.3,0.0,0
2024-05-03 00:00:00,5.5,0.0,0
2024-05-03 01:00:00,4.2,0.0,0
2024-05-03 02:00:00,3.6,0.0,0
2024-05-03 03:00:00,3.1,0.0,0
2024-05-03 04:00:00,3.7,0.0,0
2024-05-03 05:00:00,4.2,0.0,0
2024-05-03 06:00:00,3.8,0.0,0
2024-05-03 07:00:00,5.5,0.0,0
2024-05-03 08:00:00,6.2,0.0,0
2024-05-03 09:00:00,6.8,0.0,0
2024-05-03 10:00:00,6.5,19.71,0
2024-05-03 11:00:00,7.4,24.43,0
2024-05-03 12:00:00,9.2,52.23,0
2024-05-03 13:00:00,8.5,47.41,0
2024-05-03 14:00:00,8.7,53.53,0
2024-05-03 15:00:00,8.8,49.3,0
2024-05-03 16:00:00,8.0,36.79,0
2024-05-03 17:00:00,6.9,62.7,0
2024-05-03 18:00:00,5.2,45.88,0
2024-05-03 19:00:00,4.8,59.31,0
2024-05-03 20:00:00,3.8,41.32,0
2024-05-03 21:00:00,1.8,64.87,0
2024-05-03 22:00:00,2.0,0.0,0
2024-05-03 23:00:00,1.5,0.0,0
2024-05-04 00:00:00,0.8,0.0,1
2024-05-04 01:00:00,1.4,0.0,1
2024-05-04 02:00:00,1.7,0.0,1
2024-05-04 03:00:00,1.6,0.0,1
2024-05-04 04:00:00,4.0,0.0,1
2024-05-04 05:00:00,6.4,0.0,1
2024-05-04 06:00:00,8.4,0.0,1
2024-05-04 07:00:00,9.7,0.0,1
2024-05-04 08:00:00,10.4,0.0,1
2024-05-04 09:00:00,10.5,0.0,1
2024-05-04 10:00:00,11.8,33.27,1
2024-05-04 11:00:00,12.4,52.68,1
2024-05-04 12:00:00,13.3,57.7,1
2024-05-04 13:00:00,12.7,100.0,1
2024-05-04 14:00:00,12.4,100.0,1
2024-05-04 15:00:00,13.4,100.0,1
2024-05-04 16:00:00,11.8,100.0,1
2024-05-04 17:00:00,10.9,100.0,1
2024-05-04 18:00:00,11.5,99.73,1
2024-05-04 19:00:00,9.7,92.77,1
2024-05-04 20:00:00,9.5,77.33,1
2024-05-04 21:00:00,10.0,45.08,1
2024-05-04 22:00:00,9.6,0.0,1
2024-05-04 23:00:00,9.6,0.0,1
2024-05-05 00:00:00,8.3,0.0,1
2024-05-05 01:00:00,9.3,0.0,1
2024-05-05 02:00:00,9.1,0.0,1
2024-05-05 03:00:00,8.4,0.0,1
2024-05-05 04:00:00,9.3,0.0,1
2024-05-05 05:00:00,10.3,0.0,1
2024-05-05 06:00:00,10.4,0.0,1
2024-05-05 07:00:00,11.5,0.0,1
2024-05-05 08:00:00,11.7,0.0,1
2024-05-05 09:00:00,12.0,0.0,1
2024-05-05 10:00:00,11.1,27.81,1
2024-05-05 11:00:00,11.0,59.26,1
2024-05-05 12:00:00,10.3,56.13,1
2024-05-05 13:00:00,10.5,66.53,1
2024-05-05 14:00:00,10.2,91.91,1
2024-05-05 15:00:00,8.3,100.0,1
2024-05-05 16:00:00,9.0,94.06,1
2024-05-05 17:00:00,8.3,75.18,1
2024-05-05 18:00:00,7.3,87.49,1
2024-05-05 19:00:00,6.8,86.02,1
2024-05-05 20:00:00,6.0,69.5,1
2024-05-05 21:00:00,4.3,35.62,1
2024-05-05 22:00:00,4.5,0.0,1
2024-05-05 23:00:00,4.1,0.0,1
2024-05-06 00:00:00,2.8,0.0,0
2024-05-06 01:00:00,3.7,0.0,0
2024-05-06 02:00:00,3.8,0.0,0
2024-05-06 03:00:00,4.6,0.0,0
2024-05-06 04:00:00,4.9,0.0,0
2024-05-06 05:00:00,6.5,0.0,0
2024-05-06 06:00:00,6.7,0.0,0
2024-05-06 07:00:00,8.1,0.0,0
2024-05-06 08:00:00,8.2,0.0,0
2024-05-06 09:00:00,8.7,0.0,0
2024-05-06 10:00:00,7.5,20.59,0
2024-05-06 11:00:00,7.8,34.47,0
2024-05-06 12:00:00,8.8,31.57,0
2024-05-06 13:00:00,8.0,41.7,0
2024-05-06 14:00:00,7.8,35.37,0
2024-05-06 15:00:00,8.6,42.93,0
2024-05-06 16:00:00,7.3,51.1,0
2024-05-06 17:00:00,6.8,51.57,0
2024-05-06 18:00:00,7.5,44.13,0
2024-05-06 19:00:00,5.9,52.24,0
2024-05-06 20:00:00,5.5,47.15,0
2024-05-06 21:00:00,5.3,14.5,0
2024-05-06 22:00:00,4.5,0.0,0
2024-05-06 23:00:00,4.0,0.0,0
2024-05-07 00:00:00,2.7,0.0,0
2024-05-07 01:00:00,3.2,0.0,0
2024-05-07 02:00:00,3.0,0.0,0
2024-05-07 03:00:00,0.1,0.0,0
2024-05-07 04:00:00,2.0,0.0,0
2024-05-07 05:00:00,2.0,0.0,0
2024-05-07 06:00:00,1.1,0.0,0
2024-05-07 07:00:00,1.9,0.0,0
2024-05-07 08:00:00,1.9,0.0,0
2024-05-07 09:00:00,2.4,0.0,0
2024-05-07 10:00:00,1.5,7.98,0
2024-05-07 11:00:00,1.5,26.04,0
2024-05-07 12:00:00,2.3,38.17,0
2024-05-07 13:00:00,1.7,36.67,0
2024-05-07 14:00:00,2.0,44.07,0
2024-05-07 15:00:00,2.5,39.71,0
2024-05-07 16:00:00,2.5,29.86,0
2024-05-07 17:00:00,2.4,53.22,0
2024-05-07 18:00:00,2.5,67.55,0
2024-05-07 19:00:00,2.0,50.18,0
2024-05-07 20:00:00,1.8,47.25,0
2024-05-07 21:00:00,3.7,41.93,0
2024-05-07 22:00:00,1.8,0.0,0
2024-05-07 23:00:00,1.5,0.0,0
2024-05-08 00:00:00,1.4,0.0,0
2024-05-08 01:00:00,1.2,0.0,0
2024-05-08 02:00:00,1.1,0.0,0
2024-05-08 03:00:00,1.5,0.0,0
2024-05-08 04:00:00,2.1,0.0,0
2024-05-08 05:00:00,3.2,0.0,0
2024-05-08 06:00:00,4.3,0.0,0
2024-05-08 07:00:00,4.5,0.0,0
2024-05-08 08:00:00,4.8,0.0,0
2024-05-08 09:00:00,5.1,0.0,0
2024-05-08 10:00:00,4.9,5.33,0
2024-05-08 11:00:00,5.1,18.83,0
2024-05-08 12:00:00,5.3,38.14,0
2024-05-08 13:00:00,4.8,48.1,0
2024-05-08 14:00:00,4.3,49.43,0
2024-05-08 15:00:00,2.3,62.19,0
2024-05-08 16:00:00,3.0,30.49,0
2024-05-08 17:00:00,2.2,51.44,0
2024-05-08 18:00:00,-0.7,36.82,0
2024-05-08 19:00:00,1.2,62.6,0
2024-05-08 20:00:00,1.0,44.06,0
2024-05-08 21:00:00,-0.9,39.2,0
2024-05-08 22:00:00,-1.0,0.0,0
2024-05-08 23:00:00,-1.0,0.0,0
2024-05-09 00:00:00,-0.3,0.0,1
2024-05-09 01:00:00,-1.0,0.0,1
2024-05-09 02:00:00,-1.1,0.0,1
2024-05-09 03:00:00,-1.1,0.0,1
2024-05-09 04:00:00,-0.4,0.0,1
2024-05-09 05:00:00,0.3,0.0,1
2024-05-09 06:00:00,0.0,0.0,1
2024-05-09 07:00:00,1.5,0.0,1
2024-05-09 08:00:00,2.0,0.0,1
2024-05-09 09:00:00,2.1,0.0,1
2024-05-09 10:00:00,1.8,10.07,1
2024-05-09 11:00:00,2.5,40.22,1
2024-05-09 12:00:00,4.7,50.51,1
2024-05-09 13:00:00,3.6,33.05,1
2024-05-09 14:00:00,4.0,45.88,1
2024-05-09 15:00:00,5.9,54.67,1
2024-05-09 16:00:00,4.1,54.49,1
2024-05-09 17:00:00,3.7,51.16,1
2024-05-09 18:00:00,3.4,67.14,1
2024-05-09 19:00:00,3.1,65.76,1
2024-05-09 20:00:00,2.8,49.81,1
2024-05-09 21:00:00,2.9,32.69,1
2024-05-09 22:00:00,2.1,0.0,1
2024-05-09 23:00:00,2.1,0.0,1
2024-05-10 00:00:00,3.0,0.0,1
2024-05-10 01:00:00,2.2,0.0,1
2024-05-10 02:00:00,2.3,0.0,1
2024-05-10 03:00:00,2.6,0.0,1
2024-05-10 04:00:00,4.6,0.0,1
2024-05-10 05:00:00,6.3,0.0,1
2024-05-10 06:00:00,7.3,0.0,1
2024-05-10 07:00:00,8.7,0.0,1
2024-05-10 08:00:00,9.4,0.0,1
2024-05-10 09:00:00,10.3,0.0,1
2024-05-10 10:00:00,9.8,27.86,1
2024-05-10 11:00:00,10.3,39.87,1
2024-05-10 12:00:00,12.0,28.69,1
2024-05-10 13:00:00,10.5,72.45,1
2024-05-10 14:00:00,10.3,57.91,1
2024-05-10 15:00:00,11.9,67.68,1
2024-05-10 16:00:00,9.6,72.77,1
2024-05-10 17:00:00,8.8,58.79,1
2024-05-10 18:00:00,8.9,79.48,1
2024-05-10 19:00:00,7.9,66.32,1
2024-05-10 20:00:00,7.6,71.72,1
2024-05-10 21:00:00,8.4,30.48,1
2024-05-10 22:00:00,7.5,0.0,1
2024-05-10 23:00:00,7.3,0.0,1
2024-05-11 00:00:00,7.4,0.0,1
2024-05-11 01:00:00,6.6,0.0,1
2024-05-11 02:00:00,6.2,0.0,1
2024-05-11 03:00:00,6.5,0.0,1
2024-05-11 04:00:00,6.3,0.0,1
2024-05-11 05:00:00,6.3,0.0,1
2024-05-11 06:00:00,6.4,0.0,1
2024-05-11 07:00:00,6.8,0.0,1
2024-05-11 08:00:00,7.2,0.0,1
2024-05-11 09:00:00,9.1,0.0,1
2024-05-11 10:00:00,7.7,24.11,1
2024-05-11 11:00:00,8.2,35.44,1
2024-05-11 12:00:00,10.6,56.63,1
2024-05-11 13:00:00,8.4,87.34,1
2024-05-11 14:00:00,8.1,100.0,1
2024-05-11 15:00:00,10.0,100.0,1
2024-05-11 16:00:00,7.8,100.0,1
2024-05-11 17:00:00,7.0,100.0,1
2024-05-11 18:00:00,6.5,100.0,1
2024-05-11 19:00:00,5.7,85.05,1
2024-05-11 20:00:00,5.2,63.21,1
2024-05-11 21:00:00,4.8,39.98,1
2024-05-11 22:00:00,3.7,0.0,1
2024-05-11 23:00:00,3.1,0.0,1
2024-05-12 00:00:00,3.0,0.0,1
2024-05-12 01:00:00,2.6,0.0,1
2024-05-12 02:00:00,2.6,0.0,1
2024-05-12 03:00:00,3.0,0.0,1
2024-05-12 04:00:00,3.4,0.0,1
2024-05-12 05:00:00,4.1,0.0,1
2024-05-12 06:00:00,3.1,0.0,1
2024-05-12 07:00:00,4.9,0.0,1
2024-05-12 08:00:00,5.0,0.0,1
2024-05-12 09:00:00,3.9,0.0,1
2024-05-12 10:00:00,4.4,38.5,1
2024-05-12 11:00:00,5.0,51.16,1
2024-05-12 12:00:00,5.0,78.78,1
2024-05-12 13:00:00,5.7,85.72,1
2024-05-12 14:00:00,6.0,86.71,1
2024-05-12 15:00:00,5.2,100.0,1
2024-05-12 16:00:00,5.4,100.0,1
2024-05-12 17:00:00,5.1,100.0,1
2024-05-12 18:00:00,4.8,80.03,1
2024-05-12 19:00:00,4.2,89.44,1
2024-05-12 20:00:00,3.6,66.43,1
2024-05-12 21:00:00,4.3,58.55,1
2024-05-12 22:00:00,2.7,0.0,1
2024-05-12 23:00:00,2.1,0.0,1
2024-05-13 00:00:00,2.3,0.0,0
2024-05-13 01:00:00,1.7,0.0,0
2024-05-13 02:00:00,1.9,0.0,0
2024-05-13 03:00:00,3.3,0.0,0
2024-05-13 04:00:00,3.7,0.0,0
2024-05-13 05:00:00,5.3,0.0,0
2024-05-13 06:00:00,6.1,0.0,0
2024-05-13 07:00:00,6.8,0.0,0
2024-05-13 08:00:00,6.7,0.0,0
2024-05-13 09:00:00,6.9,0.0,0
2024-05-13 10:00:00,6.9,22.22,0
2024-05-13 11:00:00,7.3,42.79,0
2024-05-13 12:00:00,7.6,25.48,0
2024-05-13 13:00:00,8.0,33.23,0
2024-05-13 14:00:00,8.2,37.27,0
2024-05-13 15:00:00,8.1,53.3,0
2024-05-13 16:00:00,7.7,54.0,0
2024-05-13 17:00:00,6.9,54.51,0
2024-05-13 18:00:00,3.9,61.83,0
2024-05-13 19:00:00,5.5,38.22,0
2024-05-13 20:00:00,4.8,56.67,0
2024-05-13 21:00:00,0.8,50.23,0
2024-05-13 22:00:00,2.4,0.0,0
2024-05-13 23:00:00,2.4,0.0,0
2024-05-14 00:00:00,1.3,0.0,0
2024-05-14 01:00:00,2.9,0.0,0
2024-05-14 02:00:00,3.4,0.0,0
2024-05-14 03:00:00,3.9,0.0,0
2024-05-14 04:00:00,5.0,0.0,0
2024-05-14 05:00:00,7.0,0.0,0
2024-05-14 06:00:00,7.2,0.0,0
2024-05-14 07:00:00,9.6,0.0,0
2024-05-14 08:00:00,10.1,0.0,0
2024-05-14 09:00:00,10.8,0.0,0
2024-05-14 10:00:00,9.7,11.53,0
2024-05-14 11:00:00,10.2,42.5,0
2024-05-14 12:00:00,12.3,42.79,0
2024-05-14 13:00:00,10.9,39.61,0
2024-05-14 14:00:00,11.1,40.82,0
2024-05-14 15:00:00,12.7,24.74,0
2024-05-14 16:00:00,10.2,34.29,0
2024-05-14 17:00:00,9.2,69.11,0
2024-05-14 18:00:00,9.2,37.2,0
2024-05-14 19:00:00,7.3,51.89,0
2024-05-14 20:00:00,6.4,55.07,0
2024-05-14 21:00:00,6.1,22.45,0
2024-05-14 22:00:00,5.0,0.0,0
2024-05-14 23:00:00,4.4,0.0,0
2024-05-15 00:00:00,5.4,0.0,0
2024-05-15 01:00:00,4.3,0.0,0
2024-05-15 02:00:00,4.7,0.0,0
2024-05-15 03:00:00,4.4,0.0,0
2024-05-15 04:00:00,7.3,0.0,0
2024-05-15 05:00:00,10.2,0.0,0
2024-05-15 06:00:00,13.5,0.0,0
2024-05-15 07:00:00,13.7,0.0,0
2024-05-15 08:00:00,14.3,0.0,0
2024-05-15 09:00:00,15.2,0.0,0
2024-05-15 10:00:00,15.5,31.03,0
2024-05-15 11:00:00,15.8,32.98,0
2024-05-15 12:00:00,15.5,46.39,0
2024-05-15 13:00:00,15.9,55.58,0
2024-05-15 14:00:00,15.7,53.68,0
2024-05-15 15:00:00,15.0,51.48,0
2024-05-15 16:00:00,14.0,41.19,0
2024-05-15 17:00:00,12.7,42.88,0
2024-05-15 18:00:00,11.2,66.87,0
2024-05-15 19:00:00,10.4,69.36,0
2024-05-15 20:00:00,9.3,42.62,0
2024-05-15 21:00:00,7.0,35.46,0
2024-05-15 22:00:00,7.7,0.0,0
2024-05-15 23:00:00,7.2,0.0,0
2024-05-16 00:00:00,5.0,0.0,0
2024-05-16 01:00:00,7.1,0.0,0
2024-05-16 02:00:00,7.5,0.0,0
2024-05-16 03:00:00,7.1,0.0,0
2024-05-16 04:00:00,9.6,0.0,0
2024-05-16 05:00:00,12.8,0.0,0
2024-05-16 06:00:00,15.9,0.0,0
2024-05-16 07:00:00,16.9,0.0,0
2024-05-16 08:00:00,17.8,0.0,0
2024-05-16 09:00:00,18.4,0.0,0
2024-05-16 10:00:00,18.3,10.84,0
2024-05-16 11:00:00,18.7,43.55,0
2024-05-16 12:00:00,20.1,51.7,0
2024-05-16 13:00:00,18.7,46.34,0
2024-05-16 14:00:00,18.3,50.8,0
2024-05-16 15:00:00,20.0,55.54,0
2024-05-16 16:00:00,17.3,41.38,0
2024-05-16 17:00:00,16.2,55.3,0
2024-05-16 18:00:00,15.1,33.48,0
2024-05-16 19:00:00,14.7,63.76,0
2024-05-16 20:00:00,14.4,29.39,0
2024-05-16 21:00:00,14.8,50.03,0
2024-05-16 22:00:00,13.5,0.0,0
2024-05-16 23:00:00,13.2,0.0,0
2024-05-17 00:00:00,12.2,0.0,0
2024-05-17 01:00:00,12.9,0.0,0
2024-05-17 02:00:00,12.9,0.0,0
2024-05-17 03:00:00,11.8,0.0,0
2024-05-17 04:00:00,14.2,0.0,0
2024-05-17 05:00:00,15.5,0.0,0
2024-05-17 06:00:00,16.4,0.0,0
2024-05-17 07:00:00,17.5,0.0,0
2024-05-17 08:00:00,18.1,0.0,0
2024-05-17 09:00:00,19.2,0.0,0
2024-05-17 10:00:00,18.0,13.47,0
2024-05-17 11:00:00,18.5,46.37,0
2024-05-17 12:00:00,20.8,43.39,0
2024-05-17 13:00:00,19.0,40.62,0
2024-05-17 14:00:00,19.0,52.17,0
2024-05-17 15:00:00,19.9,44.74,0
2024-05-17 16:00:00,18.5,66.01,0
2024-05-17 17:00:00,17.1,70.61,0
2024-05-17 18:00:00,17.2,70.32,0
2024-05-17 19:00:00,14.5,63.62,0
2024-05-17 20:00:00,13.3,72.61,0
2024-05-17 21:00:00,13.4,45.0,0
2024-05-17 22:00:00,12.0,0.0,0
2024-05-17 23:00:00,11.0,0.0,0
2024-05-18 00:00:00,10.6,0.0,1
2024-05-18 01:00:00,10.1,0.0,1
2024-05-18 02:00:00,10.1,0.0,1
2024-05-18 03:00:00,10.0,0.0,1
2024-05-18 04:00:00,12.1,0.0,1
2024-05-18 05:00:00,13.7,0.0,1
2024-05-18 06:00:00,15.0,0.0,1
2024-05-18 07:00:00,16.3,0.0,1
2024-05-18 08:00:00,17.1,0.0,1
2024-05-18 09:00:00,17.9,0.0,1
2024-05-18 10:00:00,17.4,19.01,1
2024-05-18 11:00:00,18.0,54.33,1
2024-05-18 12:00:00,20.0,80.04,1
2024-05-18 13:00:00,18.6,91.0,1
2024-05-18 14:00:00,18.6,97.73,1
2024-05-18 15:00:00,19.8,100.0,1
2024-05-18 16:00:00,17.8,100.0,1
2024-05-18 17:00:00,16.5,100.0,1
2024-05-18 18:00:00,15.6,100.0,1
2024-05-18 19:00:00,13.9,76.54,1
2024-05-18 20:00:00,12.6,90.65,1
2024-05-18 21:00:00,9.8,63.24,1
2024-05-18 22:00:00,11.2,0.0,1
2024-05-18 23:00:00,10.2,0.0,1
2024-05-19 00:00:00,11.0,0.0,1
2024-05-19 01:00:00,9.4,0.0,1
2024-05-19 02:00:00,9.5,0.0,1
